0
50.0,11.920000076293945,0.0
50.04444440205892,11.892222298516167,-0.5585997439615277
50.08888880411784,11.864444520738388,-0.5585997439615277
50.13333320617676,11.836666742960611,-0.5585997439615267
50.17777760823568,11.808888965182833,-0.5585997439615289
50.2222220102946,11.781111187405056,-0.558599743961528
50.266666412353516,11.753333409627277,-0.5585997439615255
50.31111081441244,11.7255556318495,-0.558599743961529
50.35555521647135,11.697777854071722,-0.5585997439615268
50.39999961853027,11.670000076293945,-0.5585997439615268
50.444444020589195,11.642222298516167,-0.5585997439615268
50.48888842264811,11.61444452073839,-0.5585997439615276
50.53333282470703,11.586666742960611,-0.5585997439615282
50.53333282470703,11.586666742960611,-0.5585997439615261
50.57777722676595,11.558888965182833,-0.5585997439615268
50.62222162882487,11.531111187405056,-0.5585997439615299
50.66666603088379,11.503333409627277,-0.5585997439615252
50.71111043294271,11.4755556318495,-0.5585997439615287
50.755554835001625,11.447777854071722,-0.5585997439615228
50.79999923706055,11.420000076293945,-0.5585997439615268
50.79999923706055,11.420000076293945,0.0
1
50.79999923706055,11.420000076293945,0.0
50.84999926884969,11.424166719118753,0.08314070572361261
50.89999930063883,11.428333361943563,0.08314070572361139
50.94999933242798,11.432500004768372,0.08314070572361372
50.999999364217125,11.43666664759318,0.08314070572361261
51.049999396006264,11.44083329041799,0.08314070572361162
51.09999942779541,11.444999933242798,0.08314070572361353
51.149999459584556,11.449166576067606,0.08314070572361261
51.199999491373696,11.453333218892416,0.08314070572361261
51.24999952316284,11.457499861717224,0.08314070572361178
51.29999955495199,11.461666504542032,0.08314070572361178
51.34999958674113,11.465833147366842,0.08314070572361426
51.39999961853027,11.46999979019165,0.08314070572361178
51.44999965031942,11.474166433016459,0.08314070572361178
51.49999968210856,11.478333075841268,0.08314070572361426
51.549999713897705,11.482499718666077,0.08314070572361178
51.59999974568685,11.486666361490885,0.08314070572361262
51.64999977747599,11.490833004315695,0.08314070572361353
51.69999980926514,11.494999647140503,0.08314070572361162
51.69999980926514,11.494999647140503,0.08314070572361261
51.74999984105428,11.499166289965311,0.08314070572361372
51.74999984105428,11.499166289965311,0.08314070572361139
51.79999987284342,11.503332932790121,0.08314070572361261
51.84999990463257,11.50749957561493,0.08314070572361405
51.899999936421715,11.511666218439737,0.08314070572361104
51.949999968210854,11.515832861264547,0.08314070572361261
52.0,11.519999504089355,0.08314070572361457
52.0,11.519999504089355,0.0
2
52.0,11.519999504089355,0.0
52.00564095912836,11.56974310752673,1.4578780169973464
52.011281918256714,11.619486710964106,1.4578780169973449
52.01692287738507,11.66923031440148,1.4578780169973535
52.02256383651343,11.718973917838856,1.4578780169973513
52.02820479564178,11.76871752127623,1.4578780169973493
52.033845754770134,11.818461124713606,1.4578780169973478
52.03948671389849,11.86820472815098,1.4578780169973464
52.04512767302685,11.917948331588354,1.4578780169973524
52.050768632155204,11.96769193502573,1.4578780169973513
52.056409591283554,12.017435538463104,1.4578780169973498
52.06205055041191,12.067179141900478,1.4578780169973498
52.06769150954027,12.116922745337854,1.4578780169973498
52.073332468668625,12.166666348775228,1.4578780169973566
52.078973427796974,12.216409952212603,1.4578780169973564
52.08461438692533,12.266153555649979,1.4578780169973498
52.09025534605369,12.315897159087353,1.4578780169973498
52.095896305182045,12.365640762524727,1.4578780169973564
52.1015372643104,12.415384365962103,1.4578780169973564
52.10717822343875,12.465127969399477,1.4578780169973564
52.11281918256711,12.514871572836853,1.4578780169973498
52.118460141695465,12.564615176274227,1.4578780169973498
52.12410110082382,12.614358779711601,1.4578780169973564
52.12974205995218,12.664102383148975,1.4578780169973564
52.13538301908053,12.713845986586351,1.4578780169973498
52.141023978208885,12.763589590023726,1.4578780169973498
52.14666493733724,12.813333193461101,1.4578780169973564
52.1523058964656,12.863076796898476,1.4578780169973566
52.15794685559395,12.91282040033585,1.4578780169973564
52.163587814722305,12.962564003773224,1.4578780169973509
52.16922877385066,13.0123076072106,1.4578780169973524
52.17486973297902,13.062051210647974,1.4578780169973544
52.180510692107376,13.11179481408535,1.457878016997356
52.186151651235726,13.161538417522724,1.4578780169973584
52.19179261036408,13.211282020960098,1.4578780169973509
52.19743356949244,13.261025624397474,1.4578780169973535
52.203074528620796,13.310769227834848,1.457878016997355
52.208715487749146,13.360512831272223,1.4578780169973582
52.2143564468775,13.410256434709598,1.4578780169973486
52.21999740600586,13.460000038146973,1.4578780169973513
52.21999740600586,13.460000038146973,1.4578780169973544
52.21999740600586,13.460000038146973,0.0
3
52.21999740600586,13.460000038146973,0.0
52.168747425079346,13.456250011920929,-3.0685515521973827
52.11749744415283,13.452499985694885,-3.0685515521973827
52.06624746322632,13.448749959468842,-3.0685515521973827
52.014997482299805,13.444999933242798,-3.0685515521973827
51.96374750137329,13.441249907016754,-3.0685515521973827
51.91249752044678,13.43749988079071,-3.0685515521973827
51.91249752044678,13.43749988079071,-3.0685515521973827
51.861247539520264,13.433749854564667,-3.0685515521973827
51.80999755859375,13.429999828338623,-3.0685515521973827
51.758747577667236,13.42624980211258,-3.0685515521973827
51.70749759674072,13.422499775886536,-3.0685515521973827
51.65624761581421,13.418749749660492,-3.0685515521973827
51.604997634887695,13.414999723434448,-3.0685515521973827
51.55374765396118,13.411249697208405,-3.0685515521973827
51.50249767303467,13.40749967098236,-3.0685515521973827
51.451247692108154,13.403749644756317,-3.0685515521973827
51.451247692108154,13.403749644756317,-3.0685515521973827
51.39999771118164,13.399999618530273,-3.0685515521973827
51.39999771118164,13.399999618530273,0.0
4
51.39999771118164,13.399999618530273,0.0
51.35228732797008,13.415473818434537,2.827961341101441
51.30457694475852,13.4309480183388,2.8279613411014393
51.256866561546964,13.446422218243063,2.8279613411014437
51.2091561783354,13.461896418147326,2.827961341101442
51.16144579512384,13.477370618051589,2.8279613411014433
51.11373541191227,13.49284481795585,2.827961341101442
51.066025028700714,13.508319017860114,2.8279613411014433
51.01831464548915,13.523793217764377,2.827961341101442
50.97060426227759,13.53926741766864,2.8279613411014433
50.922893879066024,13.554741617572903,2.8279613411014437
50.875183495854465,13.570215817477166,2.8279613411014455
50.8274731126429,13.58569001738143,2.8279613411014455
50.77976272943134,13.601164217285692,2.8279613411014455
50.732052346219774,13.616638417189954,2.8279613411014455
50.684341963008215,13.632112617094217,2.8279613411014455
50.63663157979665,13.64758681699848,2.827961341101444
50.58892119658509,13.663061016902743,2.8279613411014455
50.541210813373525,13.678535216807006,2.8279613411014437
